program_id,institution_id,name,field_tags,degree_level,mode,tuition_aud_per_year,intakes,is_migration_aligned
943,31,Nursing (Master),Engineering;Environmental Science,Master,hybrid,40992,7,False
944,31,Design (Master),Environmental Science;Design;Data Science,Master,hybrid,39538,10,True
945,31,Artificial Intelligence (Bachelor),Sustainable Design;Law,Bachelor,online,27312,3;7,False
946,31,Law (Master),Law;Computer Science;Film,Master,online,42745,3,False
947,31,Film (Diploma),Education;Film;Engineering,Diploma,oncampus,20639,2;10,True
948,31,Ecology (Bachelor),Sustainable Design;Public Health;Ecology,Bachelor,online,38271,2;7,True
949,31,Architecture (Master),Computer Science;Nursing;Architecture,Master,oncampus,32180,2,False
950,31,Data Science (PhD),Data Science;Environmental Science;Ecology,PhD,oncampus,35014,3;10,False
951,31,Design (Diploma),Design;Artificial Intelligence,Diploma,hybrid,21729,3,True
952,32,Business (Diploma),Law;International Law;Business,Diploma,oncampus,20987,10,False
953,32,Nursing (Bachelor),Finance;Accounting,Bachelor,oncampus,36586,7,False
954,32,Law (Bachelor),Banking;Law,Bachelor,hybrid,28580,7,False
955,32,Psychology (Bachelor),Architecture;Psychology,Bachelor,hybrid,27627,2;10,True
956,32,Psychology (Bachelor),Artificial Intelligence;Nursing,Bachelor,online,34488,7,False
957,32,Psychology (Bachelor),Psychology;Psychology;Sustainable Design,Bachelor,oncampus,35290,10,True
958,32,Finance (Bachelor),Computer Science;Finance;Renewable Energy,Bachelor,hybrid,27248,10,False
959,32,Ecology (Bachelor),Ecology;Engineering;Design,Bachelor,hybrid,40060,2,True
960,32,Psychology (PhD),Finance;Architecture;Marketing,PhD,oncampus,42632,7;10,False
961,32,Environmental Science (Bachelor),Psychology;Design,Bachelor,oncampus,33192,10,False
962,32,Information Technology (PhD),Information Technology;Design;Environmental Science,PhD,oncampus,54299,10,False
963,32,Data Science (Diploma),Accounting;Data Science;Film,Diploma,online,26536,3;10,False
964,32,Environmental Science (Bachelor),Finance;Environmental Science;Artificial Intelligence,Bachelor,oncampus,27514,7;10,False
965,32,International Law (Master),Nursing;Law,Master,hybrid,49435,2,True
966,32,Design (Bachelor),Education;Business;Banking,Bachelor,online,41880,2;10,True
967,32,Engineering (Diploma),Architecture;Environmental Science,Diploma,oncampus,26334,10,False
968,32,Marketing (Bachelor),Marketing;Business,Bachelor,oncampus,35873,2,True
969,32,Sustainable Design (Bachelor),Finance;Sustainable Design,Bachelor,oncampus,41689,3;10,False
970,32,Design (PhD),Design;Cybersecurity,PhD,oncampus,43277,2,True
971,32,Banking (Diploma),Accounting;Computer Science;Banking,Diploma,oncampus,25465,7,True
972,32,Computer Science (Master),Computer Science;Information Technology,Master,online,28198,7,False
973,32,Engineering (Bachelor),Film;Public Health,Bachelor,online,37932,7,True
974,32,Public Health (Master),Psychology;Data Science,Master,oncampus,30795,3;7,False
975,32,Cybersecurity (Diploma),Environmental Science;Cybersecurity;Psychology,Diploma,hybrid,18731,7,False
976,32,Environmental Science (Master),Sustainable Design;Education,Master,oncampus,33074,2;3,True
977,32,Design (PhD),Computer Science;Design;Public Health,PhD,online,50863,3,False
978,32,Film (Bachelor),Film;Ecology;Artificial Intelligence,Bachelor,hybrid,27515,2,False
979,32,Ecology (Bachelor),Film;Finance,Bachelor,hybrid,33686,2;10,True
980,32,Engineering (Master),International Law;Engineering,Master,hybrid,37947,2;3,False
981,32,Data Science (Bachelor),Data Science;Marketing;Accounting,Bachelor,hybrid,35164,2;10,True
982,32,Public Health (PhD),Accounting;Ecology,PhD,oncampus,49581,2,False
983,32,Data Science (Diploma),Ecology;Data Science,Diploma,online,25037,2;7,True
984,33,Law (Master),Artificial Intelligence;Film;Design,Master,online,42356,10,False
985,33,Accounting (Bachelor),Accounting;Artificial Intelligence,Bachelor,oncampus,36003,3,True
986,33,Ecology (PhD),Education;Law;Ecology,PhD,oncampus,43511,3;10,True
987,33,Architecture (Bachelor),Education;Architecture;Business,Bachelor,oncampus,38674,10,False
988,33,Public Health (Diploma),Engineering;Public Health,Diploma,online,19754,3,False
989,33,Ecology (Master),Information Technology;Environmental Science,Master,oncampus,36881,2,False
990,33,Banking (PhD),Environmental Science;Engineering;Law,PhD,online,47796,2;10,False
991,33,Public Health (Bachelor),Environmental Science;Finance;Public Health,Bachelor,hybrid,31565,3,False
992,33,Engineering (Master),Engineering;Data Science;Nursing,Master,oncampus,43454,3;10,True
993,33,Psychology (Bachelor),Ecology;Nursing,Bachelor,hybrid,41861,10,False
994,33,Cybersecurity (Diploma),Information Technology;Law;Cybersecurity,Diploma,oncampus,24414,10,True
995,33,Environmental Science (Bachelor),Business;Finance;Environmental Science,Bachelor,oncampus,31480,2;7,False
996,33,Business (Bachelor),Business;Marketing,Bachelor,oncampus,41581,2;10,False
997,33,Information Technology (Diploma),Public Health;Information Technology;Renewable Energy,Diploma,oncampus,27080,2,False
998,33,Accounting (Bachelor),Nursing;Environmental Science;Film,Bachelor,online,29775,2,True
999,33,Sustainable Design (Master),Banking;Design,Master,oncampus,43804,2,False
1000,33,Artificial Intelligence (Diploma),Design;Artificial Intelligence,Diploma,oncampus,20681,3;10,True
1001,33,Environmental Science (Master),Psychology;Marketing;Law,Master,oncampus,44980,2;3,False
1002,33,Public Health (Diploma),Public Health;International Law,Diploma,oncampus,24468,10,False
1003,33,Artificial Intelligence (Bachelor),Artificial Intelligence;Environmental Science,Bachelor,hybrid,32852,2,False
1004,33,Marketing (Master),Computer Science;Environmental Science;Marketing,Master,oncampus,30721,3,True
1005,33,Design (Bachelor),Design;Information Technology;International Law,Bachelor,oncampus,39182,3;10,False
1006,33,Data Science (Diploma),Information Technology;Renewable Energy;Nursing,Diploma,oncampus,21153,10,False
1007,33,Environmental Science (Bachelor),Education;Film;Environmental Science,Bachelor,online,29510,2;10,True
1008,33,Information Technology (Bachelor),Nursing;Finance;Business,Bachelor,oncampus,35271,2;10,False
1009,33,International Law (Bachelor),Marketing;Psychology;International Law,Bachelor,hybrid,34362,10,False
1010,33,Environmental Science (Diploma),Artificial Intelligence;Design;Environmental Science,Diploma,online,18918,3;10,True
1011,33,Business (Bachelor),Architecture;Business,Bachelor,oncampus,32391,2;7,True
1012,33,International Law (Bachelor),Design;Public Health;Artificial Intelligence,Bachelor,oncampus,31187,3,True
1013,33,Banking (Diploma),Banking;Cybersecurity,Diploma,oncampus,20521,7;10,False
1014,33,Engineering (Diploma),Environmental Science;Law;Education,Diploma,online,21199,2,False
1015,33,Marketing (Bachelor),Education;Psychology,Bachelor,oncampus,30631,7,False
1016,33,Computer Science (Master),Environmental Science;Computer Science,Master,oncampus,35995,2;7,False
1017,33,Ecology (Master),Accounting;Environmental Science;Education,Master,oncampus,34568,7,False
1018,33,Sustainable Design (Bachelor),Banking;Renewable Energy,Bachelor,online,36641,2;3,False
1019,33,Architecture (Master),Artificial Intelligence;Architecture,Master,oncampus,51991,2;10,True
1020,33,Ecology (Bachelor),Engineering;Architecture,Bachelor,oncampus,35697,2;3,True
1021,33,Computer Science (Master),Environmental Science;Computer Science,Master,oncampus,50746,2;7,True
1022,34,Ecology (Master),Ecology;Data Science;Renewable Energy,Master,hybrid,43323,2;3,False
1023,34,Artificial Intelligence (Bachelor),Artificial Intelligence;Business;Renewable Energy,Bachelor,oncampus,29462,7,False
1024,34,Cybersecurity (Bachelor),Cybersecurity;Data Science,Bachelor,oncampus,36691,3;7,False
1025,34,Finance (Diploma),Design;Psychology;Finance,Diploma,hybrid,27225,2;10,False
1026,34,Education (Diploma),Public Health;Education;Nursing,Diploma,oncampus,26320,3;10,False
1027,34,Education (Diploma),Education;Engineering,Diploma,oncampus,18901,3;10,True
1028,34,Cybersecurity (PhD),Business;Cybersecurity,PhD,oncampus,36937,7,False
1029,34,Nursing (Bachelor),Nursing;Marketing,Bachelor,online,34895,10,False
1030,34,Marketing (Diploma),Architecture;Computer Science,Diploma,oncampus,25776,3;10,False
1031,34,Information Technology (Diploma),Information Technology;Public Health;Ecology,Diploma,hybrid,21225,7,False
1032,34,Cybersecurity (Bachelor),International Law;Data Science;Engineering,Bachelor,oncampus,36754,10,True
1033,34,Business (Diploma),Cybersecurity;Business;Business,Diploma,online,21644,3,False
1034,34,Information Technology (Master),Information Technology;Public Health;Architecture,Master,oncampus,41204,10,False
1035,34,Artificial Intelligence (Master),Accounting;Artificial Intelligence;Business,Master,online,42130,7;10,False
1036,34,Accounting (Master),Accounting;Finance;Engineering,Master,oncampus,40861,3,True
1037,34,Accounting (Diploma),Psychology;Accounting,Diploma,oncampus,22593,3,False
1038,34,Artificial Intelligence (Master),Architecture;Renewable Energy,Master,online,44149,2;3,False
1039,34,Public Health (Bachelor),Public Health;Information Technology,Bachelor,oncampus,36776,7,False
1040,34,Banking (PhD),Architecture;Banking,PhD,oncampus,45479,2,True
1041,34,Information Technology (Master),Nursing;Public Health;Information Technology,Master,oncampus,33471,3;7,False
1042,34,Education (Bachelor),Cybersecurity;Computer Science;Data Science,Bachelor,online,41696,7;10,True
1043,34,Law (Bachelor),Accounting;Law,Bachelor,oncampus,27364,2;10,True
1044,34,Business (Master),Film;Business;Information Technology,Master,hybrid,41865,2,False
1045,34,International Law (Master),Nursing;Ecology,Master,online,31085,2,True
1046,34,Business (Bachelor),Environmental Science;International Law,Bachelor,oncampus,31523,2,True
1047,34,Architecture (Diploma),Architecture;Renewable Energy,Diploma,oncampus,25246,3,False
1048,34,Nursing (Diploma),Law;Information Technology,Diploma,hybrid,27369,7;10,False
1049,35,International Law (Master),Sustainable Design;Marketing;Artificial Intelligence,Master,oncampus,42923,7,False
1050,35,Finance (Bachelor),Finance;Law;Marketing,Bachelor,oncampus,38854,3;7,False
1051,35,Accounting (Bachelor),Banking;Accounting;International Law,Bachelor,oncampus,28349,7,False
1052,35,Information Technology (Master),Banking;Information Technology;Business,Master,oncampus,43896,7;10,False
1053,35,Film (PhD),Artificial Intelligence;Environmental Science;Film,PhD,oncampus,43147,3;7,False
1054,35,Information Technology (Master),Education;Information Technology;Computer Science,Master,hybrid,47097,2,False
1055,35,Ecology (Master),Psychology;Banking,Master,oncampus,45107,2;7,False
1056,35,Law (Master),Psychology;Business,Master,online,44781,2;7,False
1057,35,Engineering (Diploma),Finance;Sustainable Design;Engineering,Diploma,online,24048,2;3,True
1058,35,Marketing (Master),Psychology;Marketing;Data Science,Master,oncampus,38151,3,False
1059,35,Sustainable Design (PhD),Psychology;Cybersecurity;Sustainable Design,PhD,online,36447,3;10,True
1060,35,Computer Science (Diploma),Computer Science;Computer Science;Design,Diploma,oncampus,23818,2;10,False
1061,35,Cybersecurity (Bachelor),Public Health;Cybersecurity;Artificial Intelligence,Bachelor,online,28831,10,False
1062,35,Marketing (Bachelor),Marketing;Business;Engineering,Bachelor,online,31311,2;10,False
1063,35,Information Technology (Diploma),Renewable Energy;Information Technology;Cybersecurity,Diploma,hybrid,23365,2,False
1064,35,Accounting (Bachelor),Education;Accounting,Bachelor,hybrid,28131,10,False
1065,35,Data Science (Master),Data Science;Marketing;Engineering,Master,hybrid,34666,7,True
1066,35,Education (Diploma),Education;Education,Diploma,online,18534,3,True
1067,35,Architecture (Bachelor),Data Science;Architecture;Film,Bachelor,online,41175,3;7,False
1068,35,Cybersecurity (Bachelor),Data Science;Education;Cybersecurity,Bachelor,online,30726,3;7,False
1069,35,Business (Bachelor),Ecology;Business,Bachelor,oncampus,36358,7;10,False
1070,35,Banking (Diploma),Marketing;Public Health,Diploma,oncampus,27154,3;10,True
1071,36,Environmental Science (PhD),Film;Design;Environmental Science,PhD,oncampus,37288,7;10,False
1072,36,International Law (Bachelor),International Law;Accounting;International Law,Bachelor,oncampus,29083,3;7,True
1073,36,Artificial Intelligence (Bachelor),Education;Artificial Intelligence;Finance,Bachelor,oncampus,41800,3;7,True
1074,36,Business (Bachelor),Business;Business;International Law,Bachelor,oncampus,27545,3,False
1075,36,Cybersecurity (PhD),Cybersecurity;Business;Environmental Science,PhD,oncampus,53508,2,True
1076,36,Data Science (Bachelor),Data Science;Marketing,Bachelor,oncampus,36918,2,False
1077,36,Accounting (Diploma),Law;Business;Accounting,Diploma,online,23413,3;7,False
1078,36,Architecture (Master),Architecture;Sustainable Design;Environmental Science,Master,oncampus,46064,2;7,False
1079,36,Marketing (Bachelor),Architecture;Psychology,Bachelor,online,31367,7;10,False
1080,36,Renewable Energy (Bachelor),Architecture;Renewable Energy;Accounting,Bachelor,hybrid,41802,3,False
1081,36,Ecology (Bachelor),Accounting;Ecology;Information Technology,Bachelor,hybrid,35513,10,False
1082,36,Engineering (Bachelor),Engineering;Design,Bachelor,online,30938,3;10,False
1083,36,Cybersecurity (Diploma),Cybersecurity;Public Health,Diploma,oncampus,26534,2;10,False
1084,36,Finance (Bachelor),Nursing;Finance;Finance,Bachelor,oncampus,38817,2;7,False
1085,36,Law (Diploma),Law;Engineering;Public Health,Diploma,hybrid,25164,3;7,True
1086,36,Renewable Energy (Bachelor),Psychology;Ecology,Bachelor,online,41241,3;7,False
1087,36,Ecology (Bachelor),Computer Science;Renewable Energy;Ecology,Bachelor,oncampus,39472,3,True
1088,36,Data Science (Bachelor),Design;Data Science,Bachelor,hybrid,39028,3,True
1089,36,Environmental Science (Bachelor),Ecology;Renewable Energy,Bachelor,online,36379,7,False
1090,36,Nursing (Bachelor),Environmental Science;Nursing;Information Technology,Bachelor,hybrid,40447,2;10,True
1091,36,Law (Master),Engineering;Computer Science;Law,Master,oncampus,30663,10,True
1092,36,Public Health (Bachelor),Marketing;Artificial Intelligence,Bachelor,oncampus,30763,2;10,False
1093,36,Marketing (Master),Banking;Sustainable Design;Marketing,Master,hybrid,40569,2;10,True
1094,36,Education (Master),Psychology;Film,Master,oncampus,39022,7,True
1095,36,Education (Diploma),Renewable Energy;Sustainable Design;Education,Diploma,online,20892,2;7,False
1096,36,Accounting (Master),Accounting;International Law,Master,oncampus,39618,2;10,True
1097,36,Accounting (Bachelor),Data Science;Sustainable Design,Bachelor,oncampus,33787,10,False
1098,36,Cybersecurity (Diploma),Psychology;Cybersecurity,Diploma,oncampus,23356,2;3,True
1099,36,Public Health (PhD),Environmental Science;Public Health,PhD,oncampus,42476,2;7,False
1100,37,Business (PhD),Design;Finance;Business,PhD,hybrid,54831,10,True
1101,37,Information Technology (PhD),Education;Information Technology;Architecture,PhD,hybrid,41957,3;10,True
1102,37,Banking (Master),Banking;Banking,Master,oncampus,46252,3;10,False
1103,37,Renewable Energy (Bachelor),Renewable Energy;Banking,Bachelor,oncampus,35257,7,True
1104,37,Marketing (Bachelor),Architecture;Engineering,Bachelor,oncampus,29172,10,False
1105,37,Computer Science (Bachelor),Film;Artificial Intelligence,Bachelor,online,34412,2;7,False
1106,37,Business (Master),Business;Engineering,Master,oncampus,36167,2;3,True
1107,37,Business (Master),Business;Cybersecurity;Law,Master,oncampus,44956,3,False
1108,37,Film (Bachelor),Film;Education,Bachelor,hybrid,30200,2,True
1109,37,Nursing (Master),Environmental Science;Cybersecurity;Renewable Energy,Master,oncampus,31407,7,True
1110,37,Education (Master),Education;Public Health,Master,oncampus,46799,2;7,False
1111,37,International Law (Bachelor),Architecture;Psychology;International Law,Bachelor,online,34102,2,False
1112,37,Artificial Intelligence (Master),Artificial Intelligence;Artificial Intelligence,Master,hybrid,41256,2,True
1113,37,Engineering (Master),Cybersecurity;International Law,Master,oncampus,44630,2,False
1114,37,Data Science (Bachelor),Accounting;Finance;Architecture,Bachelor,oncampus,28607,10,False
1115,37,Cybersecurity (Bachelor),Design;Cybersecurity,Bachelor,hybrid,41032,3;7,False
1116,37,Nursing (Bachelor),Nursing;Banking;Nursing,Bachelor,oncampus,41339,10,True
1117,37,Information Technology (Diploma),Education;Business;Information Technology,Diploma,hybrid,26945,10,True
1118,37,Accounting (Bachelor),Film;Accounting,Bachelor,hybrid,38126,2;10,False
1119,37,Design (Bachelor),Marketing;Psychology,Bachelor,oncampus,40863,3,False
1120,37,Cybersecurity (Master),Cybersecurity;Renewable Energy;Business,Master,hybrid,36605,3;10,True
1121,37,Finance (Diploma),Computer Science;Finance,Diploma,online,18867,2;7,True
1122,37,Psychology (Diploma),Business;Psychology;Sustainable Design,Diploma,online,24571,3;10,False
1123,37,Finance (Bachelor),Ecology;Psychology;Finance,Bachelor,oncampus,30137,3;7,True
1124,37,Computer Science (Master),Computer Science;Sustainable Design,Master,oncampus,41439,2;7,True
1125,37,Artificial Intelligence (Diploma),Artificial Intelligence;Education;Psychology,Diploma,oncampus,18880,10,True
1126,37,Design (Diploma),Architecture;Psychology;Data Science,Diploma,hybrid,19168,3,False
1127,37,Nursing (Diploma),Nursing;Law;Marketing,Diploma,hybrid,21367,7;10,True
1128,37,Film (Bachelor),Renewable Energy;Film,Bachelor,oncampus,32752,2,False
1129,38,International Law (Diploma),Business;International Law;Finance,Diploma,oncampus,24238,3,False
1130,38,Accounting (Diploma),Business;Environmental Science;Accounting,Diploma,hybrid,22222,7;10,True
1131,38,International Law (Master),Engineering;Ecology,Master,hybrid,46196,3;10,False
1132,38,Marketing (Bachelor),Marketing;Banking;Environmental Science,Bachelor,oncampus,34032,3,False
1133,38,Ecology (Bachelor),Architecture;Sustainable Design;Ecology,Bachelor,online,37586,10,True
1134,38,Finance (Bachelor),Artificial Intelligence;Finance,Bachelor,hybrid,36923,7;10,False
1135,38,Architecture (Bachelor),Education;Architecture,Bachelor,oncampus,34564,7,False
1136,38,Architecture (Master),Education;Accounting;Artificial Intelligence,Master,oncampus,36070,2;7,False
1137,38,Computer Science (Bachelor),Computer Science;Public Health;Environmental Science,Bachelor,hybrid,35232,2,False
1138,38,Psychology (Bachelor),Renewable Energy;Cybersecurity;Psychology,Bachelor,oncampus,41172,10,True
1139,38,Data Science (Master),Information Technology;Public Health;Data Science,Master,hybrid,34567,2;10,True
1140,38,Cybersecurity (Bachelor),Law;Cybersecurity,Bachelor,oncampus,26203,7,True
1141,38,Computer Science (Master),Computer Science;Computer Science,Master,hybrid,46244,2;10,True
1142,38,International Law (PhD),International Law;Design,PhD,oncampus,38400,10,True
1143,38,Ecology (Bachelor),Ecology;Education;Public Health,Bachelor,oncampus,31819,2,False
1144,38,Psychology (Bachelor),Psychology;Sustainable Design,Bachelor,hybrid,29392,2,True
1145,38,Computer Science (Bachelor),Business;Cybersecurity;Computer Science,Bachelor,oncampus,27850,2;10,False
1146,38,Ecology (PhD),Ecology;Education,PhD,hybrid,46378,2,False
1147,38,Cybersecurity (Diploma),Artificial Intelligence;Banking;Nursing,Diploma,oncampus,27799,3,False
1148,38,Business (Bachelor),Cybersecurity;Business;Public Health,Bachelor,online,28440,2;7,False
1149,38,Renewable Energy (Bachelor),Data Science;Banking;Engineering,Bachelor,oncampus,30689,3;7,False
1150,38,Environmental Science (Diploma),International Law;Accounting;Environmental Science,Diploma,oncampus,21539,2;10,False
1151,38,Finance (Diploma),Finance;Psychology,Diploma,oncampus,27365,3;7,True
1152,38,Renewable Energy (Bachelor),Environmental Science;Nursing,Bachelor,oncampus,26087,2;10,False
1153,38,Accounting (PhD),Psychology;Film,PhD,oncampus,51387,3;7,False
1154,38,Marketing (Master),Law;Cybersecurity,Master,hybrid,41419,2;10,False
1155,38,Computer Science (Master),Computer Science;Banking,Master,oncampus,35419,7,False
1156,38,Banking (Diploma),Education;Banking,Diploma,oncampus,18709,7;10,False
1157,38,Public Health (Diploma),Public Health;Education;Banking,Diploma,online,19101,2;10,True
1158,38,Nursing (Bachelor),Banking;Film,Bachelor,oncampus,34021,2;7,False
1159,38,Accounting (PhD),Accounting;Cybersecurity;Accounting,PhD,oncampus,35495,2;3,True
1160,39,Accounting (Master),Environmental Science;Psychology,Master,hybrid,44708,7,False
1161,39,Engineering (Bachelor),Education;Design,Bachelor,oncampus,26151,2;10,True
1162,39,Marketing (Bachelor),Film;Engineering,Bachelor,oncampus,26687,7;10,False
1163,39,Artificial Intelligence (Bachelor),Artificial Intelligence;Sustainable Design,Bachelor,oncampus,35005,2;7,False
1164,39,Marketing (PhD),Marketing;Marketing,PhD,oncampus,48256,7;10,True
1165,39,Computer Science (Bachelor),Computer Science;Cybersecurity;Accounting,Bachelor,hybrid,39107,3,True
1166,39,Business (Master),Nursing;Cybersecurity,Master,oncampus,46827,7,True
1167,39,International Law (Bachelor),Education;International Law,Bachelor,hybrid,33435,7,False
1168,39,Environmental Science (Bachelor),Film;Environmental Science,Bachelor,oncampus,26639,2;10,False
1169,39,Architecture (Master),Education;Architecture;Business,Master,oncampus,30886,3;10,False
1170,39,Finance (Master),Finance;Finance,Master,hybrid,46974,10,True
1171,39,Renewable Energy (Bachelor),Public Health;Education;Data Science,Bachelor,hybrid,29880,7,True
1172,39,Nursing (Bachelor),Renewable Energy;Environmental Science,Bachelor,oncampus,36950,10,True
1173,39,Law (PhD),Law;Education;Cybersecurity,PhD,oncampus,47573,3;7,False
1174,39,Nursing (Master),Nursing;Data Science;Nursing,Master,online,37979,2,False
1175,39,Sustainable Design (Diploma),Sustainable Design;Nursing,Diploma,oncampus,23408,10,False
1176,39,Education (Master),Computer Science;Banking,Master,hybrid,42116,3,True
1177,39,Artificial Intelligence (Master),Finance;Ecology;Artificial Intelligence,Master,oncampus,30735,2,True
1178,39,Engineering (PhD),Design;Accounting;Data Science,PhD,hybrid,37777,2;3,False
1179,39,Nursing (Bachelor),Law;Architecture;Nursing,Bachelor,online,40138,3,True
1180,39,Banking (Diploma),Finance;Banking,Diploma,oncampus,20707,10,True
1181,39,International Law (Bachelor),Business;Cybersecurity,Bachelor,oncampus,26564,7,False
1182,39,Sustainable Design (Bachelor),Sustainable Design;Sustainable Design;Computer Science,Bachelor,online,32030,7,False
1183,39,Accounting (Bachelor),Business;Accounting,Bachelor,online,34540,10,False
1184,39,Business (Bachelor),Renewable Energy;Business;Sustainable Design,Bachelor,oncampus,39303,2,True
1185,39,Public Health (Bachelor),Law;Public Health,Bachelor,oncampus,41770,2;7,False
1186,39,Finance (Bachelor),International Law;Finance,Bachelor,hybrid,39422,3,False
1187,39,Nursing (Master),Ecology;Nursing;Computer Science,Master,oncampus,30944,2;7,True
1188,39,Cybersecurity (Bachelor),Computer Science;Cybersecurity;Cybersecurity,Bachelor,hybrid,38161,7,False
1189,39,Psychology (Bachelor),Accounting;International Law;Marketing,Bachelor,hybrid,26229,2;3,False
1190,39,Business (Master),Marketing;Business;Business,Master,oncampus,28048,3;7,False
1191,39,Data Science (Diploma),Engineering;Law,Diploma,oncampus,18969,2,False
1192,39,Sustainable Design (Bachelor),Business;Architecture,Bachelor,oncampus,28283,2;10,False
1193,39,Law (Bachelor),Film;Law,Bachelor,hybrid,35472,2;7,False
1194,39,Sustainable Design (Master),Sustainable Design;Computer Science;Sustainable Design,Master,oncampus,36399,7;10,False
1195,39,Artificial Intelligence (Bachelor),Education;Business,Bachelor,online,30453,3;10,True
1196,40,Data Science (Bachelor),Design;Psychology;Artificial Intelligence,Bachelor,online,40868,3,True
1197,40,Law (Master),Renewable Energy;Data Science;Banking,Master,oncampus,39565,7,False
1198,40,Law (Master),Law;Artificial Intelligence;Information Technology,Master,oncampus,48981,2;3,True
1199,40,Data Science (Bachelor),Accounting;Ecology,Bachelor,hybrid,39653,2;10,False
1200,40,Information Technology (Master),Information Technology;Cybersecurity,Master,online,40446,2,False
1201,40,Marketing (Bachelor),Environmental Science;Sustainable Design,Bachelor,oncampus,30311,3,False
1202,40,Finance (Bachelor),Sustainable Design;Finance;Data Science,Bachelor,oncampus,35436,2;3,True
1203,40,Law (Diploma),Law;Finance,Diploma,hybrid,19081,7,False
1204,40,Architecture (Bachelor),Marketing;Architecture;Public Health,Bachelor,oncampus,37689,10,False
1205,40,Renewable Energy (Bachelor),Renewable Energy;Film,Bachelor,oncampus,34505,2;10,True
1206,40,Law (Diploma),Law;Renewable Energy;Cybersecurity,Diploma,oncampus,18804,7,True
1207,40,Computer Science (Bachelor),Banking;Computer Science,Bachelor,hybrid,32016,3,False
1208,40,Nursing (Diploma),Accounting;Law;Nursing,Diploma,oncampus,24966,2;7,True
1209,40,Engineering (PhD),Engineering;Banking;Design,PhD,oncampus,50002,2;7,True
1210,40,Business (Bachelor),Business;Data Science;Ecology,Bachelor,oncampus,29642,2,False
1211,40,Education (PhD),Education;Film,PhD,oncampus,47706,3,True
1212,40,Banking (Master),Cybersecurity;Information Technology;Engineering,Master,oncampus,37318,2;7,False
1213,40,Computer Science (PhD),International Law;Finance,PhD,online,41801,2,False
1214,40,International Law (Bachelor),Business;Environmental Science;Psychology,Bachelor,oncampus,39288,2;3,False
1215,40,Cybersecurity (Master),Public Health;Cybersecurity,Master,oncampus,33147,2;7,True
1216,40,Computer Science (Bachelor),Computer Science;Law,Bachelor,hybrid,33965,3,False
1217,40,Information Technology (Diploma),Sustainable Design;Information Technology;Business,Diploma,oncampus,20642,3;10,False
1218,40,Business (Master),Business;Cybersecurity;Engineering,Master,hybrid,33795,3,True
1219,40,Engineering (Master),Accounting;Education,Master,online,33009,7;10,False
1220,40,Accounting (Bachelor),Accounting;Environmental Science;Banking,Bachelor,hybrid,40374,10,False
1221,40,Banking (Diploma),Renewable Energy;Accounting;Banking,Diploma,oncampus,22766,3,True
1222,41,Information Technology (PhD),Design;Information Technology,PhD,oncampus,54416,2;3,False
1223,41,Banking (Bachelor),Artificial Intelligence;Information Technology,Bachelor,oncampus,41282,2,False
1224,41,Psychology (Bachelor),Finance;Psychology,Bachelor,online,37857,2,True
1225,41,Data Science (Bachelor),Education;International Law;Data Science,Bachelor,online,40178,7;10,False
1226,41,Film (Bachelor),Film;Ecology;Architecture,Bachelor,hybrid,29720,7,True
1227,41,International Law (Bachelor),Ecology;International Law,Bachelor,hybrid,33281,7;10,False
1228,41,Accounting (Diploma),Banking;Accounting,Diploma,hybrid,21932,3;7,False
1229,41,Law (Bachelor),Banking;Education;Film,Bachelor,online,35485,2;10,True
1230,41,Nursing (Bachelor),Marketing;Public Health,Bachelor,oncampus,32713,2;3,False
1231,41,Information Technology (PhD),Engineering;International Law;Information Technology,PhD,oncampus,50260,2;3,False
1232,41,Film (Bachelor),Sustainable Design;Artificial Intelligence;Marketing,Bachelor,hybrid,30652,3,True
1233,41,Accounting (Master),Accounting;Design,Master,oncampus,46635,2,True
1234,41,Marketing (Master),Marketing;Law,Master,online,49059,2,False
1235,41,Environmental Science (PhD),Computer Science;Data Science;Environmental Science,PhD,online,31468,7,False
1236,41,Cybersecurity (Diploma),Cybersecurity;Renewable Energy;Cybersecurity,Diploma,oncampus,23073,7;10,False
1237,41,Architecture (Diploma),Architecture;Architecture;Nursing,Diploma,oncampus,18767,10,False
1238,41,Design (Bachelor),Nursing;Computer Science,Bachelor,oncampus,35669,3,True
1239,41,Law (Diploma),Finance;Law;Film,Diploma,hybrid,18312,2;7,False
1240,41,Ecology (Bachelor),Accounting;Artificial Intelligence,Bachelor,online,35699,2;7,False
1241,41,Engineering (Master),Sustainable Design;Engineering;Renewable Energy,Master,hybrid,28615,2;7,False
1242,41,Education (Bachelor),Public Health;Cybersecurity,Bachelor,online,28013,10,False
1243,41,Education (Diploma),Renewable Energy;Artificial Intelligence,Diploma,oncampus,27479,3,False
1244,41,Sustainable Design (Master),Accounting;Business,Master,online,49252,3;7,True
1245,41,Banking (Master),Artificial Intelligence;Public Health,Master,oncampus,36159,3;7,False
1246,41,Engineering (Master),Engineering;Sustainable Design;Marketing,Master,oncampus,38652,10,True
1247,41,Ecology (Diploma),Information Technology;Ecology,Diploma,oncampus,25776,3;10,True
1248,41,Education (Diploma),International Law;Education,Diploma,oncampus,23191,7,False
1249,41,Law (Master),Law;Ecology,Master,hybrid,39675,10,True
1250,41,Architecture (Master),Nursing;Architecture,Master,oncampus,36989,3,False
1251,41,Ecology (Master),Ecology;Artificial Intelligence;Renewable Energy,Master,online,38661,3;10,False
